"Union Membership, Coverage, Density and Employment by State: 2022","Union Membership, Coverage, Density and Employment by State: 2022","Union Membership, Coverage, Density and Employment by State: 2022","Union Membership, Coverage, Density and Employment by State: 2022","Union Membership, Coverage, Density and Employment by State: 2022","Union Membership, Coverage, Density and Employment by State: 2022","Union Membership, Coverage, Density and Employment by State: 2022","Union Membership, Coverage, Density and Employment by State: 2022","Union Membership, Coverage, Density and Employment by State: 2022"
58,Georgia,Priv. Construction,174,293,14,15,4.7%,5.2%
95,Hawaii,Total,"1,855",571,124,133,21.7%,23.3%
95,Hawaii,Public,415,124,65,69,52.3%,55.6%
95,Hawaii,Private,"1,440",447,59,64,13.3%,14.4%
95,Hawaii,Priv. Manufacturing,40,11,1,1,7.5%,7.5%
95,Hawaii,Priv. Construction,115,39,11,11,27.9%,27.9%
82,Idaho,Total,"2,335",824,39,49,4.7%,5.9%
82,Idaho,Public,377,129,18,23,13.9%,17.9%
82,Idaho,Private,"1,958",695,21,26,3.0%,3.7%
82,Idaho,Priv. Manufacturing,262,92,6,7,6.3%,7.3%
82,Idaho,Priv. Construction,162,56,4,4,6.3%,6.3%
33,Illinois,Total,"3,605","5,612",734,790,13.1%,14.1%
33,Illinois,Public,467,737,363,382,49.2%,51.8%
33,Illinois,Private,"3,138","4,875",371,408,7.6%,8.4%
33,Illinois,Priv. Manufacturing,486,742,65,70,8.8%,9.4%
33,Illinois,Priv. Construction,185,281,93,95,33.0%,33.9%
32,Indiana,Total,"2,220","3,026",223,261,7.4%,8.6%
32,Indiana,Public,269,355,74,96,21.0%,27.0%
32,Indiana,Private,"1,951","2,671",149,165,5.6%,6.2%
32,Indiana,Priv. Manufacturing,409,538,68,71,12.6%,13.1%
32,Indiana,Priv. Construction,104,142,12,12,8.3%,8.3%
42,Iowa,Total,"1,600","1,507",105,131,7.0%,8.7%
42,Iowa,Public,219,205,43,58,20.9%,28.3%
42,Iowa,Private,"1,381","1,303",63,73,4.8%,5.6%
42,Iowa,Priv. Manufacturing,227,219,26,28,12.1%,13.0%
42,Iowa,Priv. Construction,100,97,15,15,15.1%,15.1%
47,Kansas,Total,"1,663","1,322",129,161,9.8%,12.2%
47,Kansas,Public,329,256,53,71,20.5%,27.9%
47,Kansas,Private,"1,334","1,066",77,90,7.2%,8.4%
47,Kansas,Priv. Manufacturing,220,176,28,33,15.9%,18.6%
47,Kansas,Priv. Construction,70,57,9,9,15.6%,15.6%
61,Kentucky,Total,"1,400","1,787",141,185,7.9%,10.3%
61,Kentucky,Public,219,270,45,65,16.6%,23.9%
61,Kentucky,Private,"1,181","1,517",96,120,6.3%,7.9%
61,Kentucky,Priv. Manufacturing,198,251,35,38,14.0%,15.0%
61,Kentucky,Priv. Construction,62,80,6,7,7.1%,8.4%
72,Louisiana,Total,"2,745","1,798",75,94,4.2%,5.2%
72,Louisiana,Public,493,311,40,51,12.9%,16.5%
72,Louisiana,Private,"2,252","1,487",35,43,2.4%,2.9%
72,Louisiana,Priv. Manufacturing,193,129,6,7,4.5%,5.6%
72,Louisiana,Priv. Construction,183,115,5,7,3.9%,5.8%
11,Maine,Total,923,528,48,61,9.2%,11.5%
11,Maine,Public,142,81,34,40,42.2%,49.5%
11,Maine,Private,781,447,14,21,3.2%,4.6%
11,Maine,Priv. Manufacturing,82,44,3,3,7.2%,7.2%
11,Maine,Priv. Construction,40,25,0,0,0.0%,0.0%
52,Maryland,Total,"1,734","2,817",327,372,11.6%,13.2%
52,Maryland,Public,445,710,204,235,28.8%,33.1%
52,Maryland,Private,"1,289","2,107",123,137,5.8%,6.5%
52,Maryland,Priv. Manufacturing,72,110,4,4,3.6%,3.6%
52,Maryland,Priv. Construction,111,183,15,15,8.3%,8.3%
14,Massachusetts,Total,"3,086","3,240",412,447,12.7%,13.8%
14,Massachusetts,Public,382,397,224,232,56.4%,58.4%
14,Massachusetts,Private,"2,704","2,843",189,215,6.6%,7.6%
14,Massachusetts,Priv. Manufacturing,277,292,17,19,5.7%,6.5%
14,Massachusetts,Priv. Construction,161,173,28,30,16.2%,17.2%
34,Michigan,Total,"2,876","4,216",589,645,14.0%,15.3%
34,Michigan,Public,287,418,188,205,45.0%,49.1%
34,Michigan,Private,"2,589","3,799",401,440,10.6%,11.6%
34,Michigan,Priv. Manufacturing,560,822,159,171,19.4%,20.8%
34,Michigan,Priv. Construction,132,195,49,51,25.4%,26.0%
41,Minnesota,Total,"1,935","2,696",385,414,14.3%,15.3%
41,Minnesota,Public,275,378,180,192,47.5%,50.8%
41,Minnesota,Private,"1,660","2,318",205,222,8.9%,9.6%
41,Minnesota,Priv. Manufacturing,276,370,38,41,10.4%,11.2%
41,Minnesota,Priv. Construction,95,136,42,42,31.0%,31.0%
64,Mississippi,Total,"2,099","1,103",62,79,5.6%,7.2%
64,Mississippi,Public,391,202,25,30,12.6%,15.0%
64,Mississippi,Private,"1,708",901,36,49,4.0%,5.4%
64,Mississippi,Priv. Manufacturing,283,151,14,17,9.1%,11.2%
64,Mississippi,Priv. Construction,118,64,1,1,1.8%,1.8%
43,Missouri,Total,"1,975","2,682",256,283,9.5%,10.5%
43,Missouri,Public,289,386,85,98,22.0%,25.5%
43,Missouri,Private,"1,686","2,297",171,184,7.5%,8.0%
43,Missouri,Priv. Manufacturing,236,316,50,51,15.8%,16.1%
43,Missouri,Priv. Construction,128,172,44,45,25.7%,26.4%
81,Montana,Total,"2,101",467,52,57,11.2%,12.3%
81,Montana,Public,429,91,32,36,35.1%,39.3%
81,Montana,Private,"1,672",376,20,22,5.4%,5.8%
81,Montana,Priv. Manufacturing,125,27,1,1,4.2%,4.2%
81,Montana,Priv. Construction,136,31,3,3,8.1%,8.1%
46,Nebraska,Total,"1,757",923,60,74,6.5%,8.0%
46,Nebraska,Public,251,128,24,31,19.1%,24.3%
46,Nebraska,Private,"1,506",795,36,43,4.5%,5.4%
46,Nebraska,Priv. Manufacturing,195,104,14,15,13.3%,14.8%
46,Nebraska,Priv. Construction,98,50,5,6,10.1%,12.0%
88,Nevada,Total,"1,684","1,284",145,164,11.3%,12.8%
88,Nevada,Public,206,150,54,63,36.2%,42.0%
88,Nevada,Private,"1,478","1,134",91,101,8.0%,8.9%
88,Nevada,Priv. Manufacturing,101,76,3,3,3.6%,4.4%
88,Nevada,Priv. Construction,116,90,13,15,14.6%,16.9%
12,New Hampshire,Total,"1,839",687,69,77,10.1%,11.1%
12,New Hampshire,Public,284,102,48,52,46.5%,51.0%
12,New Hampshire,Private,"1,555",585,22,24,3.7%,4.2%
12,New Hampshire,Priv. Manufacturing,263,97,1,2,1.4%,1.7%
12,New Hampshire,Priv. Construction,86,35,3,3,8.4%,9.3%
22,New Jersey,Total,"2,543","4,158",618,665,14.9%,16.0%
22,New Jersey,Public,337,551,316,331,57.4%,60.2%
22,New Jersey,Private,"2,206","3,607",302,334,8.4%,9.2%
22,New Jersey,Priv. Manufacturing,245,396,18,22,4.5%,5.7%
22,New Jersey,Priv. Construction,129,212,44,49,20.7%,23.0%
85,New Mexico,Total,"2,002",807,71,86,8.8%,10.6%
85,New Mexico,Public,483,189,43,52,22.6%,27.8%
85,New Mexico,Private,"1,519",619,29,33,4.6%,5.4%
85,New Mexico,Priv. Manufacturing,94,38,2,3,4.5%,6.6%
85,New Mexico,Priv. Construction,154,65,4,5,6.5%,7.1%
21,New York,Total,"4,812","8,127","1,678","1,794",20.6%,22.1%
21,New York,Public,765,"1,283",846,882,65.9%,68.7%
21,New York,Private,"4,047","6,844",832,912,12.2%,13.3%
21,New York,Priv. Manufacturing,301,505,66,71,13.0%,14.1%
21,New York,Priv. Construction,227,389,72,72,18.5%,18.5%
56,North Carolina,Total,"3,100","4,402",124,172,2.8%,3.9%
56,North Carolina,Public,494,687,56,79,8.2%,11.4%
56,North Carolina,Private,"2,606","3,715",68,94,1.8%,2.5%
56,North Carolina,Priv. Manufacturing,381,541,4,8,0.8%,1.4%
56,North Carolina,Priv. Construction,213,301,5,7,1.6%,2.4%
44,North Dakota,Total,"2,224",365,23,28,6.4%,7.6%
44,North Dakota,Public,379,61,12,14,20.1%,23.8%
44,North Dakota,Private,"1,845",304,11,13,3.6%,4.4%
44,North Dakota,Priv. Manufacturing,194,32,2,2,5.6%,5.6%
44,North Dakota,Priv. Construction,132,22,2,2,10.8%,10.8%
31,Ohio,Total,"3,028","4,990",639,697,12.8%,14.0%
31,Ohio,Public,436,707,316,346,44.6%,48.9%
31,Ohio,Private,"2,592","4,282",323,351,7.5%,8.2%
31,Ohio,Priv. Manufacturing,498,780,88,88,11.3%,11.3%
31,Ohio,Priv. Construction,142,236,45,48,19.0%,20.4%
73,Oklahoma,Total,"1,758","1,587",88,113,5.5%,7.1%
73,Oklahoma,Public,383,337,55,71,16.4%,21.0%
73,Oklahoma,Private,"1,375","1,250",33,42,2.6%,3.4%
73,Oklahoma,Priv. Manufacturing,176,150,8,12,5.5%,7.8%
73,Oklahoma,Priv. Construction,97,90,5,5,5.6%,5.6%
92,Oregon,Total,"2,122","1,814",282,306,15.5%,16.9%
92,Oregon,Public,336,279,158,171,56.4%,61.2%
92,Oregon,Private,"1,786","1,534",124,135,8.1%,8.8%
92,Oregon,Priv. Manufacturing,275,234,17,18,7.4%,7.8%
92,Oregon,Priv. Construction,133,115,16,17,14.1%,14.8%
23,Pennsylvania,Total,"3,697","5,630",715,767,12.7%,13.6%
23,Pennsylvania,Public,466,698,352,381,50.5%,54.6%
23,Pennsylvania,Private,"3,231","4,932",363,386,7.4%,7.8%
23,Pennsylvania,Priv. Manufacturing,439,655,69,74,10.5%,11.2%
23,Pennsylvania,Priv. Construction,198,307,79,79,25.8%,25.8%
15,Rhode Island,Total,"1,159",505,82,90,16.2%,17.8%
15,Rhode Island,Public,156,66,40,42,61.0%,63.9%
15,Rhode Island,Private,"1,003",439,42,48,9.5%,10.8%
15,Rhode Island,Priv. Manufacturing,137,58,6,7,10.3%,12.6%
15,Rhode Island,Priv. Construction,50,24,5,5,18.9%,22.2%
57,South Carolina,Total,"2,003","2,054",35,40,1.7%,1.9%
57,South Carolina,Public,328,326,12,15,3.8%,4.6%
57,South Carolina,Private,"1,675","1,728",23,25,1.3%,1.4%
57,South Carolina,Priv. Manufacturing,283,292,6,6,2.0%,2.0%
57,South Carolina,Priv. Construction,121,126,4,4,3.1%,3.1%
45,South Dakota,Total,"1,575",412,13,17,3.2%,4.2%
45,South Dakota,Public,194,49,8,10,16.2%,19.8%
45,South Dakota,Private,"1,381",363,5,8,1.4%,2.1%
45,South Dakota,Priv. Manufacturing,211,56,1,1,1.4%,1.8%
45,South Dakota,Priv. Construction,74,20,1,1,4.2%,6.2%
62,Tennessee,Total,"2,345","2,934",162,184,5.5%,6.3%
62,Tennessee,Public,342,417,91,102,21.9%,24.5%
62,Tennessee,Private,"2,003","2,517",71,82,2.8%,3.2%
62,Tennessee,Priv. Manufacturing,308,374,20,27,5.4%,7.2%
62,Tennessee,Priv. Construction,141,181,11,12,5.9%,6.5%
74,Texas,Total,"7,520","12,509",517,642,4.1%,5.1%
74,Texas,Public,"1,050","1,720",280,332,16.3%,19.3%
74,Texas,Private,"6,470","10,789",237,310,2.2%,2.9%
74,Texas,Priv. Manufacturing,669,"1,108",15,25,1.3%,2.2%
74,Texas,Priv. Construction,603,"1,034",40,43,3.8%,4.1%
87,Utah,Total,"2,423","1,539",60,134,3.9%,8.7%
87,Utah,Public,363,227,40,56,17.8%,24.8%
87,Utah,Private,"2,060","1,312",20,77,1.5%,5.9%
87,Utah,Priv. Manufacturing,253,164,2,13,1.2%,8.0%
87,Utah,Priv. Construction,167,110,4,8,3.5%,7.0%
13,Vermont,Total,"1,697",283,34,38,12.1%,13.5%
13,Vermont,Public,299,48,20,22,42.4%,46.9%
13,Vermont,Private,"1,398",235,14,16,5.9%,6.7%
13,Vermont,Priv. Manufacturing,169,28,0,1,1.6%,2.1%
13,Vermont,Priv. Construction,85,14,1,1,4.5%,4.5%
54,Virginia,Total,"2,531","3,909",146,176,3.7%,4.5%
54,Virginia,Public,582,877,79,95,9.0%,10.8%
54,Virginia,Private,"1,949","3,032",67,81,2.2%,2.7%
54,Virginia,Priv. Manufacturing,160,251,12,12,4.8%,4.8%
54,Virginia,Priv. Construction,141,220,9,9,4.1%,4.1%
91,Washington,Total,"2,490","3,411",613,651,18.0%,19.1%
91,Washington,Public,472,645,317,336,49.1%,52.2%
91,Washington,Private,"2,018","2,767",297,315,10.7%,11.4%
91,Washington,Priv. Manufacturing,271,367,67,67,18.2%,18.2%
91,Washington,Priv. Construction,162,221,43,49,19.3%,22.1%
55,West Virginia,Total,"2,291",687,64,69,9.2%,10.0%
55,West Virginia,Public,463,134,26,29,19.8%,21.7%
55,West Virginia,Private,"1,828",554,37,40,6.7%,7.2%
55,West Virginia,Priv. Manufacturing,217,67,8,8,11.9%,11.9%
55,West Virginia,Priv. Construction,125,38,7,7,19.1%,19.1%
35,Wisconsin,Total,"1,925","2,647",187,212,7.1%,8.0%
35,Wisconsin,Public,271,358,67,78,18.8%,21.8%
35,Wisconsin,Private,"1,654","2,288",120,134,5.2%,5.9%
35,Wisconsin,Priv. Manufacturing,361,497,45,48,9.1%,9.6%
35,Wisconsin,Priv. Construction,107,144,31,31,21.4%,21.4%
83,Wyoming,Total,"1,797",243,14,18,5.6%,7.3%
83,Wyoming,Public,481,63,8,11,12.7%,17.9%
83,Wyoming,Private,"1,316",180,6,6,3.1%,3.6%
83,Wyoming,Priv. Manufacturing,66,10,0,0,4.4%,4.4%
83,Wyoming,Priv. Construction,101,15,1,1,3.7%,3.7%
,,,,,,,,
,,,,,,,,
"Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation.","Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation.","Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation.","Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation.","Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation.","Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation.","Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation.","Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation.","Copyright 2023 by Barry T. Hirsch, David A. Macpherson, and William E. Even.  The use of this data requires citation."
